PERIMETER,OPENALL5_,OPENALL5_I,ACAD_TEXT,PARCEL_ID2,CNTY_CAT,NAME,CUR_LU1,CUR_LU2,FEDERAL,STATE,REGIONAL_2,REGIONAL,INDEX,LOCATION,AREA,AREA_TYPE,PP_NUMBER,P_F_LU,OWNER_TYPE,OWNER_NAME,OWNER_ADD1,OWNER_ADD2,LU_CONTROL,C_R_DEVEL,ESMNTNOINF,ESMNTDIVES,ESMNTDIVRW,ESMNTCLEAR,ESMNTACCES,ESMNTELECT,ESMNTPIPE,SPAN_BOUND,COUNTY_1,COUNTY_2,TOWNSHIP_1,TOWNSHIP_2,CITY_1,CITY_2,SOURCE_AGC,SOURCE_PER,SOURCE_PHO,SOURCE_TD,LAST_ENTRY,FIELD_CHKD,DESCRIP,ACREScalc,Edited,DowntownGS,CPCGptHide,URL,OBJECTID,Shape_Length,Shape_Area,GrnPrtClass,CITY,SizeClass,SizeScore
0,779,3255,CU18-MO-CE-P-059,CU-MO-CE-P-059,CU-MO,ST. JOHN'S CEMETERY,INSTITUTIONAL,CEMETERY-PRIVATE,0,0,0, ,288.00000,CITY OF CLEVELAND,0,CALCULATED,124-15-002, , ,CATHOLIC CEMETERIES ASSOC ST JOHNS CEMETERY,WOODLAND AVE,"CLEVELAND, OH  44104",CITY OF CLEVELAND ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/11/18 00:00:00+00,N, ,11.5733601339618,y, , , ,201,1341.90117480894,83537.0111818534,Cemetery,,,
0,780,3716,CU17-IN-SC-P-002,CU-IN-SC-P-002,CU-IN,ST. EDWARD'S HIGH SCHOOL,INSTITUTIONAL,SCHOOL/COLLEGE-PRIV,0,0,0, ,1019.00000,CITY OF LAKEWOOD,0,CALCULATED,312-30-050, , ,ST EDWARDS HIGH SCHOOL,1027 SUPERIOR AVE,CLEVE OH 44114-2503,CITY OF LAKEWOOD ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,CCPC,"R. Watkins, GIS",(216)443-3700, ,1993/09/03 00:00:00+00,N, ,1.03638047138772,y, , , ,202,652.403217348376,7480.37796512771,Other,LAKEWOOD,,
0,785,3958,CU18-IN-GF-E-032,CU-IN-GF-E-032,CU-IN,NURSING HOME,INSTITUTIONAL,GROUP FACILITY,0,0,0, ,726.00000,CITY OF CLEVELAND,0,CALCULATED,003-32-001, , ,COURY ROBERT ETAL,5576 PEARL RD,CLEVE OH 44129-2542,CITY OF CLEVELAND ZONING,NO INFORMATION, , ,X, , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/11/10 00:00:00+00,N,"DIVIDED BY WEST 32 ST., ADJACENT TO CU18-PA-LM-E-179",2.53369986493915,y, , , ,205,690.387377106134,18287.7834058791,Other,,,
0,786,3717,CU17-IN-CL-E-006,CU-IN-CL-E-006,CU-IN,FIRST CHURCH OF CHRISTIAN SCIENTISTS,INSTITUTIONAL,CHURCH LANDS,0,0,0, ,513.00000,CITY OF LAKEWOOD,0,CALCULATED,312-14-104, , ,CHRIST SCIENTIST CHURCH FIRST OF,15422 DETROIT,CLEVE OH 44107-3830,CITY OF LAKEWOOD ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/09/03 00:00:00+00,N,Adjacent to CU17-PA-LM-E-007,1.02065447243324,y, , , ,206,342.268771402443,7366.84299446481,Other,LAKEWOOD,,
0,787,3718,CU17-IN-CL-E-092,CU-IN-CL-E-092,CU-IN,CHURCH,INSTITUTIONAL,CHURCH LANDS,0,0,0, ,582.00000,CITY OF LAKEWOOD,0,CALCULATED,312-14-100, , ,LAKEWOOD SEVENTH DAY ADVENTIST CHURCH,1382 ARTHUR AVE,LAKEWOOD OH  44107,CITY OF LAKEWOOD ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/09/27 00:00:00+00,N,Adjacent to CU17-PA-LM-E-007,0.431141763951927,y, , , ,207,223.495696489509,3111.89922603517,Other,LAKEWOOD,,
0,788,3416,CU16-IN-CL-E-004,CU-IN-CL-E-004,CU-IN,ST. BARNABAS PROTAEPIS CHURCH,INSTITUTIONAL,CHURCH LANDS,0,0,0, ,511.00000,CITY OF BAY VILLAGE,0,CALCULATED,201-22-002, , ,BAY VILLAGE CITY OF,BRADLEY RD,"CLEVELAND, OH  44140",CITY OF BAY VILLAGE ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/08/31 00:00:00+00,N,ADJACENT TO PARCEL CU16-PA-LM-E-004.,9.69937497638208,y, , , ,208,1122.12517819123,70005.8040697968,Other,,,
0,791,3415,CU16-IN-SC-M-005,CU-IN-SC-M-005,CU-IN,WESTERLY SCHOOL,INSTITUTIONAL,SCHOOL/COLLEGE-MUNI,0,0,0, ,800.00000,CITY OF BAY VILLAGE,0,CALCULATED,202-21-001, , ,BAY VILLAGE SCHOOL DISTRICT BOARD OF EDUCATION OF,30301 WOLF RD,"CLEVELAND, OH  44140",CITY OF BAY VILLAGE ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700,"Urban Parks & Rec Recovery Action Plan, CPC, 1992",1993/08/31 00:00:00+00,Y, ,5.485923487118,y, , , ,210,914.001410988523,39594.3789311757,Other,,,
0,795,3441,CU16-IN-SC-M-007,CU-IN-SC-M-007,CU-IN,BAY VILLAGE MIDDLE SCHOOL,INSTITUTIONAL,SCHOOL/COLLEGE-MUNI,0,0,0, ,802.00000,CITY OF BAY VILLAGE,0,CALCULATED,203-04-001, , ,EDUCATION BD OF,27725 WOLF RD,"CLEVELAND, OH  44140",CITY OF BAY VILLAGE ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700,"Urban Parks & Rec Recovery Action Plan, CPC, 1992",1993/08/31 00:00:00+00,Y, ,13.9209811007831,y, , , ,213,1297.51948960305,100474.042660277,Other,,,
0,797,3440,CU16-IN-SC-M-008,CU-IN-SC-M-008,CU-IN,NORMANDY ELEMENTARY SCHOOL,INSTITUTIONAL,SCHOOL/COLLEGE-MUNI,0,0,0, ,803.00000,CITY OF BAY VILLAGE,0,CALCULATED,204-11-006, , ,BD OF EDUCATION BAY VILL OF,FORESTVIEW RD,"CLEVELAND, OH  44140",CITY OF BAY VILLAGE ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700,"Urban Parks & Rec Recovery Action Plan, CPC, 1992",1993/08/31 00:00:00+00,Y, ,9.63307551159082,y, , , ,214,1405.75396499789,69525.7705214378,Other,,,
0,801,3714,CU17-IN-HO-M-001,CU-IN-HO-M-001,CU-IN,LAKEWOOD HOSPITAL,INSTITUTIONAL,HOSPITAL-MUNICIPAL,0,0,0, ,744.00000,CITY OF LAKEWOOD,0,CALCULATED,314-07-007, , ,LAKEWOOD HOSPITAL ASSOCIATION,14519 DETROIT AVE,"LAKEWOOD, OH  44107",CITY OF LAKEWOOD ZONING,NO INFORMATION, , ,X, , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/09/03 00:00:00+00,N,2 PIECES DIVIDED BY BELLE AVENUE.,4.29754409867105,y, , , ,215,750.674195300657,31017.5938805168,Other,LAKEWOOD,,
0,804,3715,CU17-IN-HO-M-001,CU-IN-HO-M-001,CU-IN,LAKEWOOD HOSPITAL,INSTITUTIONAL,HOSPITAL-MUNICIPAL,0,0,0, ,744.00000,CITY OF LAKEWOOD,0,CALCULATED,314-07-007, , ,LAKEWOOD HOSPITAL ASSOCIATION,14519 DETROIT AVE,"LAKEWOOD, OH  44107",CITY OF LAKEWOOD ZONING,NO INFORMATION, , ,X, , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/09/03 00:00:00+00,N,2 PIECES DIVIDED BY BELLE AVENUE.,3.25196765535165,y, , , ,216,643.517892522657,23471.1891983859,Other,LAKEWOOD,,
0,808,4680,CU19-IN-CL-E-139,CU-IN-CL-E-139,CU-IN,FIRST BAPTIST CHURCH,INSTITUTIONAL,CHURCH,0,0,0, ,625.00000,CITY OF SHAKER HEIGHTS,0,CALCULATED,733-01-006, , ,OF CLEVE CHURCH FIRST BAPTIST,3630 FAIRMOUNT BL,CLEVE OH 44118-4399,CITIES OF SHAKER HEIGHTS AND CLEVELAND HEIGHTS ZONING,NO INFORMATION,X, , , , , , ,YES, , , , ,Shaker Heights,Cleveland Heights,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/10/26 00:00:00+00,N,1.6 ACRES WITHIN THE CITY OF CLEVELAND HEIGHTS,6.13346534091178,y, , , ,218,987.300287928798,44269.984528225,Other,SHAKER HEIGHTS,,
0,810,4943,CU19-IN-SC-M-132,CU-IN-SC-M-132,CU-IN,SCHOOL,INSTITUTIONAL,SCHOOL/COLLEGE-MUNI,0,0,0, ,911.00000,CITY OF BEACHWOOD,0,CALCULATED,741-22-006, , ,BEACHWOOD BOARD OF EDUCATION,FAIRMOUNT BLVD,"CLEVELAND, OH  44122",CITY OF BEACHWOOD ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700,"Urban Parks & Rec Recovery Action Plan, CPC, 1992",1993/10/27 00:00:00+00,Y, ,48.7172351677715,y, , , ,219,3242.7747927571,351600.728132351,Other,,,
0,813,3959,CU18-IN-SC-P-054,CU-IN-SC-P-054,CU-IN,ST. IGNATIUS HIGH SCHOOL,INSTITUTIONAL,SCHOOL/COLLEGE-PRIV,0,0,0, ,1061.00000,CITY OF CLEVELAND,0,CALCULATED,003-37-048, , ,ST IGNATIUS HIGH SCH OF CLEV,1911 W 30 ST,CLEVE OH 44113-3495,CITY OF CLEVELAND ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700,"Cleveland Civic Vision 2000 ""Citywide Plan""",1993/11/11 00:00:00+00,N, ,3.21380168720717,y, , , ,221,657.655553620169,23195.2889043468,Other,,,
0,814,3278,CU17-PA-LM-E-010,CU-PA-LM-E-010,CU-PA,BRADSTREET LANDING,PARK,LOCAL/MUNICIPAL,0,0,0, ,10.00000,CITY OF ROCKY RIVER,0,CALCULATED,302-03-005, , ,ROCKY RIVER CITY OF,LAKE RD,"CLEVELAND, OH  44116",CITY OF ROCKY RIVER ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700,"Urban Parks & Rec Recovery Action Plan, CPC, 1992",1993/09/03 00:00:00+00,Y, ,4.87621691064282,y, , , ,222,821.486320154578,35191.9692130398,Park,ROCKY RIVER,Local,2
0,815,4599,CU19-PA-LM-E-115,CU-PA-LM-E-115,CU-PA,CHESTERTON FIELD,PARK,LOCAL/MUNICIPAL,0,0,0, ,98.00000,CITY OF SHAKER HEIGHTS,0,CALCULATED,733-15-002, , ,CLEVELAND CITY,CHESTERTON RD,"CLEVELAND, OH  44122",CITY OF SHAKER HEIGHTS ZONING,NO INFORMATION, , ,X, , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700,"Urban Parks & Rec Recovery Action Plan, CPC, 1992",1993/10/26 00:00:00+00,Y,DIVIDED BY CHESTERTON ROAD R-O-W,6.14266662950143,y, , , ,223,1307.41793148665,44333.7076214682,Park,SHAKER HEIGHTS,Local,2
0,821,3256,CU18-MO-MU-E-161,CU-MO-MU-E-161,CU-MO,VACANT MUNICIPAL,VACANT,MUNICIPAL,0,0,0, ,495.00000,CITY OF CLEVELAND,0,CALCULATED,124-21-001, , ,SHAKER HEIGHTS CITY OF,E 55 ST,"CLEVELAND, OH  44104",CITY OF CLEVELAND ZONING,NO INFORMATION, , ,X, , , , , , , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/11/17 00:00:00+00,N,"DIVIDED BY SIDAWAY ST., KINSMAN RD., GRAND AVE., E. 75,79,80,82 AND 83RD STS. ALL PROPERTY OWNED BY SHAKER HEIGHTS. ADJACENT TO CU18-MO-MU-E-160, CU18-MO-MU-E-163 AND CU18-PA-LM-E-215. DIVIDED BY BLUE LINE RAPID TRANSIT.",4.33675179480912,y, , , ,226,1764.93821468114,31298.3310946244,Other,,,
0,826,4674,CU19-IN-SC-P-029,CU-IN-SC-P-029,CU-IN,UNIVERSITY SCHOOL,INSTITUTIONAL,PRIVATE SCHOOL,0,0,0, ,1040.00000,CITY OF SHAKER HEIGHTS,0,CALCULATED,734-11-001, , ,UNIVERSITY SCHOOL,20701 BRANTLEY RD,CLEVE OH 44122-1999,CITY OF SHAKER HEIGHTS ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/10/29 00:00:00+00,N, ,32.4720075723483,y, , , ,227,1918.61697736458,234351.017386135,Other,SHAKER HEIGHTS,,
0,828,4742,CU19-MO-MU-E-100,CU-MO-MU-E-100,CU-MO,Passive Greenspace,GREENSPACE,MUNICIPAL,0,0,0, ,442.00000,CITY OF SHAKER HEIGHTS,0,CALCULATED,733-10-014, , ,CLEVELAND CITY OF,N PARK BLVD,"CLEVELAND, OH  44122",CITY OF SHAKER HEIGHTS ZONING,NO INFORMATION, , ,X, ,X, , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/10/26 00:00:00+00,N,"AREA DIVIDED BY DRIVEWAY EASEMENT AND EATON ROAD R-O-W, 17.9 ACRES OWNED BY CITY OF CLEVELAND",15.2623778958187,y, , , ,228,2875.11488514247,110151.523491269,Other,SHAKER HEIGHTS,,
0,829,3439,CU16-IN-SC-M-009,CU-IN-SC-M-009,CU-IN,FORESTVIEW SCHOOL,INSTITUTIONAL,SCHOOL/COLLEGE-MUNI,0,0,0, ,804.00000,CITY OF BAY VILLAGE,0,CALCULATED,204-11-006, , ,BD OF EDUCATION BAY VILL OF,FORESTVIEW RD,"CLEVELAND, OH  44140",CITY OF BAY VILLAGE ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700,"Urban Parks & Rec Recovery Action Plan, CPC, 1992",1993/08/31 00:00:00+00,Y, ,5.0155571658453,y, , , ,229,762.947217997839,36196.016017486,Other,,,
0,830,3688,CU17-MO-MU-E-002,CU-MO-MU-E-002,CU-MO,SEWAGE TREATMENT PLANT,TRANSP/UTILITY,MUNICIPAL LANDS,0,0,0, ,364.00000,CITY OF ROCKY RIVER,0,CALCULATED,302-04-001, , ,ROCKY RIVER CITY OF,52303 LAKE RD,"CLEVELAND, OH  44116",CITY OF ROCKY RIVER ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/09/08 00:00:00+00,N, ,38.0489188056695,y, , , ,230,3045.76930711619,274575.897847541,Other,,,
0,831,3442,CU16-IN-CL-E-005,CU-IN-CL-E-005,CU-IN,ST RAPHAEL CATHOLIC CHURCH AND SCHOOL,INSTITUTIONAL,CHURCH LANDS,0,0,0, ,512.00000,CITY OF BAY VILLAGE,0,CALCULATED,203-16-007, , ,BAY VILLAGE BD OF EDUC,DOVER CENTER RD REAR,"CLEVELAND, OH  44140",CITY OF BAY VILLAGE ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/08/31 00:00:00+00,N, ,8.43050104763566,y, , , ,231,1324.75672275134,60840.4629973847,Other,,,
0,832,4087,CU18-MO-MU-E-161,CU-MO-MU-E-161,CU-MO,VACANT MUNICIPAL,VACANT,MUNICIPAL,0,0,0, ,495.00000,CITY OF CLEVELAND,0,CALCULATED,124-21-001, , ,SHAKER HEIGHTS CITY OF,E 55 ST,"CLEVELAND, OH  44104",CITY OF CLEVELAND ZONING,NO INFORMATION, , ,X, , , , , , , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/11/17 00:00:00+00,N,"DIVIDED BY SIDAWAY ST., KINSMAN RD., GRAND AVE., E. 75,79,80,82 AND 83RD STS. ALL PROPERTY OWNED BY SHAKER HEIGHTS. ADJACENT TO CU18-MO-MU-E-160, CU18-MO-MU-E-163 AND CU18-PA-LM-E-215. DIVIDED BY BLUE LINE RAPID TRANSIT.",0.64585600839899,y, , , ,232,396.973881588897,4661.17142800044,Other,,,
0,834,3713,CU17-IN-SC-M-012,CU-IN-SC-M-012,CU-IN,LAKEWOOD HIGH SCHOOL,INSTITUTIONAL,SCHOOL/COLLEGE-MUNI,0,0,0, ,806.00000,14100 Franklin Blvd,0,CALCULATED,314-11-011, , ,LAKEWOOD BD OF EDUCATION,14100 FRANKLIN AVE,"CLEVELAND, OH  44107",CITY OF LAKEWOOD ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,CCPC,"R. Watkins, GIS",(216)443-3700, ,2014/11/05 00:00:00+00,N, ,0.980968213824361,y, , , ,233,597.94798084865,7079.52008805525,Other,LAKEWOOD,,
0,837,3755,CU17-IN-GF-E-030,CU-IN-GF-E-030,CU-IN,ELIZA JENNINGS HOME & CHILDRENS AID SOCIETY,INSTITUTIONAL,GROUP FACILITY,0,0,0, ,725.00000,CITY OF CLEVELAND,0,CALCULATED,001-33-009, , ,JENNINGS HOME ELIZA,10603 DETROIT AVE,"CLEVELAND, OH  44102",CITY OF CLEVELAND ZONING,NO INFORMATION, , ,X, , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/11/09 00:00:00+00,N,DIVIDED BY DETROIT AVE.,1.48331280416941,y, , , ,235,506.032544561274,10704.9025142467,Other,,,
0,839,4085,CU18-MO-MU-E-159,CU-MO-MU-E-159,CU-MO,VACANT RTA LAND,VACANT,OPEN SPACE,0,0,0, ,493.00000,CITY OF CLEVELAND,0,CALCULATED,123-10-006, , ,REGIONAL TRANSIT AUTHORITY,GRAND AVE,"CLEVELAND, OH  44104",CITY OF CLEVELAND ZONING,NO INFORMATION, , ,X, , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/11/17 00:00:00+00,N,RTA R-O-W,20.6405816024242,y, , , ,236,2499.8460216089,148958.401322875,Other,,,
0,840,3951,CU18-IN-SC-M-241,CU-IN-SC-M-241,CU-IN,WEST JUNIOR HIGH SCHOOL,INSTITUTIONAL,SCHOOL/COLLEGE-MUNI,0,0,0, ,1008.00000,CITY OF CLEVELAND,0,CALCULATED,002-26-001, , ,WEST HIGH SCHOOL BD OF ED,FRANKLIN BLVD,"CLEVELAND, OH  44113",CITY OF CLEVELAND ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700,"Cleveland Civic Vision 2000 ""Citywide Plan""",1993/11/18 00:00:00+00,N,Athletic field,1.21526823373478,y, , , ,237,401.416043178682,8770.24100201334,Other,,,
0,843,4683,CU19-IN-SC-P-025,CU-IN-SC-P-025,CU-IN,HATHAWAY BROWN SCHOOL,INSTITUTIONAL,PRIVATE SCHOOL,0,0,0, ,1037.00000,CITY OF SHAKER HEIGHTS,0,CALCULATED,733-37-002, , ,EAST END SCHOOL ASSN,19600 N PARK,CLEVE OH 44122-1899,CITY OF SHAKER HEIGHTS ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/10/26 00:00:00+00,N,ADJACENT TO CU19-PA-LM-E-118,15.8079240206514,y, , , ,238,1340.36321968915,114083.499676708,Other,SHAKER HEIGHTS,,
0,844,3437,CU16-PA-LM-E-006,CU-PA-LM-E-006,CU-PA,REESE PARK,PARK,LOCAL/MUNICIPAL,0,0,0, ,6.00000,CITY OF BAY VILLAGE,0,CALCULATED,204-26-068, , ,BAY VILLAGE CITY OF,30301 CLAGUE RD,"CLEVELAND, OH  44140",CITY OF BAY VILLAGE ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700,"Urban Parks & Rec Recovery Action Plan, CPC, 1992",1993/08/31 00:00:00+00,Y,FORMERLY CLAGUE PARK,6.48506911031022,y, , , ,239,884.148301622273,46798.8354794277,Park,BAY VILLAGE,Local,2
0,845,4449,CU19-IN-SC-P-066,CU-IN-SC-P-066,CU-IN,BENEDICTINE HIGH SCHOOL AND CHURCH,INSTITUTIONAL,SCHOOL/COLLEGE-PRIV,0,0,0, ,1071.00000,CITY OF CLEVELAND,0,CALCULATED,128-15-004, , ,BENEDICTINE ORDER OF CLEVE,EAST BLVD,"CLEVELAND, OH  44104",CITY OF CLEVELAND ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/11/17 00:00:00+00,N, ,18.9314228502129,y, , , ,240,2011.79340048903,136619.635042771,Other,,,
0,848,3417,CU16-IN-GF-E-001,CU-IN-GF-E-001,CU-IN,NURSING HOME,INSTITUTIONAL,GROUP FACILITY,0,0,0, ,700.00000,CITY OF BAY VILLAGE,0,CALCULATED,202-15-030, , ,BRADLEY ROAD HOLDINGS LTD ( AN OHIO LTD PARTNERSHI,BRADLEY RD,"BAY VILLAGE, OH  44140",CITY OF BAY VILLAGE ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/08/31 00:00:00+00,N, ,5.349975046603,y, , , ,241,901.296662821551,38608.1397803083,Other,,,
0,849,4951,CU20-IN-CL-E-194,CU-IN-CL-E-194,CU-IN,THE PARK SYNAGOGUE,INSTITUTIONAL,CHURCH LANDS,0,0,0, ,668.00000,CITY OF PEPPER PIKE,0,CALCULATED,871-19-002, , ,THE PARK SYNAGOGUE,MAYFIELD RD,"CLEVELAND HTS, OH  44118",CITY OF PEPPER PIKE ZONING,NO INFORMATION,X, , , , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,Sicha / Meaney,(216)443-3700, ,2008/10/29 00:00:00+00,N, ,7.01940945180871,y, , , ,242,1008.03404556576,50655.5281178564,Other,,,
0,850,4557,CU18-MO-MU-E-161,CU-MO-MU-E-161,CU-MO,VACANT MUNICIPAL,VACANT,MUNICIPAL,0,0,0, ,495.00000,CITY OF CLEVELAND,0,CALCULATED,124-21-001, , ,SHAKER HEIGHTS CITY OF,E 55 ST,"CLEVELAND, OH  44104",CITY OF CLEVELAND ZONING,NO INFORMATION, , ,X, , , , , , , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/11/17 00:00:00+00,N,"DIVIDED BY SIDAWAY ST., KINSMAN RD., GRAND AVE., E. 75,79,80,82 AND 83RD STS. ALL PROPERTY OWNED BY SHAKER HEIGHTS. ADJACENT TO CU18-MO-MU-E-160, CU18-MO-MU-E-163 AND CU18-PA-LM-E-215. DIVIDED BY BLUE LINE RAPID TRANSIT.",0.992709370829325,y, , , ,243,365.181793993294,7164.25811051449,Other,,,
0,852,4559,CU18-MO-MU-E-161,CU-MO-MU-E-161,CU-MO,VACANT MUNICIPAL,VACANT,MUNICIPAL,0,0,0, ,495.00000,CITY OF CLEVELAND,0,CALCULATED,124-21-001, , ,SHAKER HEIGHTS CITY OF,E 55 ST,"CLEVELAND, OH  44104",CITY OF CLEVELAND ZONING,NO INFORMATION, , ,X, , , , , , , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/11/17 00:00:00+00,N,"DIVIDED BY SIDAWAY ST., KINSMAN RD., GRAND AVE., E. 75,79,80,82 AND 83RD STS. ALL PROPERTY OWNED BY SHAKER HEIGHTS. ADJACENT TO CU18-MO-MU-E-160, CU18-MO-MU-E-163 AND CU18-PA-LM-E-215. DIVIDED BY BLUE LINE RAPID TRANSIT.",1.00420106166921,y, , , ,244,538.738054216406,7247.15275412677,Other,,,
0,856,4558,CU18-MO-MU-E-164,CU-MO-MU-E-164,CU-MO,VACANT MUNICIPAL,VACANT,MUNICIPAL,0,0,0, ,497.00000,CITY OF CLEVELAND,0,CALCULATED,126-27-028, , ,CLEVELAND CITY OF,OTTER AVE,"CLEVELAND, OH  44104",CITY OF CLEVELAND ZONING,NO INFORMATION, , ,X, , , , ,NO, , , , , , ,Cuy Cty Plg Comm 323 Lakeside Ave W Cleve Oh 44113,"Richard Sicha, Principal Planner",(216)443-3700, ,1993/11/18 00:00:00+00,N,"DIVIDED BY EAST 82ND, 83RD, AND OTTER ROAD",0.803274408399308,y, , , ,245,327.632272490912,5797.00128897506,Other,,,
